Chr	SNV_mean	Indel_mean	SequenceAlt_mean	Insertion_mean	transcript_ablation	splice_acceptor_variant	splice_donor_variant	stop_gained	frameshift_variant	stop_lost	start_lost	transcript_amplification	inframe_insertion	inframe_deletion	missense_variant	protein_altering_variant	splice_region_variant	incomplete_terminal_codon_variant	start_retained_variant	stop_retained_variant	synonymous_variant	coding_sequence_variant	mature_miRNA_variant	5_prime_UTR_variant	3_prime_UTR_variant	non_coding_transcript_exon_variant	intron_variant	NMD_transcript_variant	non_coding_transcript_variant	upstream_gene_variant	downstream_gene_variant	TFBS_ablation	TFBS_amplification	TF_binding_site_variant	regulatory_region_ablation	regulatory_region_amplification	feature_elongation	regulatory_region_variant	feature_truncation	intergenic_variant	pop
chr7 	0.263109038276544	0.0708353799330668	0.102899343544858	0.155420857596612	0	0.25	0.2728	0.25969696969697	0.05325	0.306666666666667	0.155	0	0.0238095238095238	0.0476190476190476	0.217393754402442	0	0	0	0	0	0.242706749596868	0.75	0.22	0.252767324460761	0.240067881835322	0.236680425809253	0.239555327558329	0	0	0.227954832975488	0.231356142227357	0	0	0.223882219554487	0	0	0	0.239647293988323	0	0.248077422287366	HGDP
chr7 	0.263974650897623	0.0704292580368214	0.101487964989059	0.154330333509794	0	0.227272727272727	0.2236	0.23969696969697	0.077	0.363333333333333	0.155	0	0.0314285714285714	0.0476190476190476	0.218253111058935	0	0	0	0	0.25	0.240269523151348	0.75	0.223333333333333	0.261913721890776	0.240979258328096	0.240121659787093	0.239934499403159	0	0	0.230794607464734	0.233878707640965	0	0	0.227284913965585	0	0	0	0.240166108640271	0	0.248425140779321	HGDP
chr7 	0.261908405485845	0.0616087421559715	0.0792013129102844	0.135823186871361	0	0.28	0.3072	0.239090909090909	0.06425	0.303333333333333	0.11625	0	0.0476190476190476	0.0238095238095238	0.202681380605778	0	0	0	0	0.08	0.234703985256854	0.75	0.276666666666667	0.257007801743919	0.238844751728472	0.236651459193279	0.237866759617064	0	0	0.228127858621173	0.230807072235455	0	0	0.221242496998797	0	0	0	0.23746579381342	0	0.244848968460437	HGDP
chr7 	0.26175230312164	0.0708428165496812	0.0954266958424507	0.143070407623081	0	0.242727272727273	0.244	0.237272727272727	0.11175	0.416666666666667	0.1225	0	0.0314285714285714	0.0314285714285714	0.216924160601082	0	0	0	0	0.08	0.24567380787837	0.92	0.196666666666667	0.264616796695733	0.244054054054053	0.243105945397927	0.237379163223003	0	0	0.232853917567959	0.23446084313781	0	0	0.225428171268505	0	0	0	0.239755134675947	0	0.247544657963239	HGDP
chr7 	0.259822768652301	0.067458008363894	0.0908971553610503	0.14262572789836	0	0.272727272727273	0.2308	0.278181818181818	0.06675	0.416666666666667	0.09125	0	0.04	0.0161904761904762	0.209218126320734	0	0	0	0	0.17	0.227208016586041	0.67	0.333333333333333	0.24510784763653	0.238119421747328	0.235922224636105	0.237148075935154	0	0	0.223511570725172	0.229364842303025	0	0	0.22234427104175	0	0	0	0.237674279146496	0	0.248822706497375	HGDP
chr7 	0.262616314460173	0.0662996405635265	0.0951422319474835	0.14566437268396	0	0.266363636363636	0.2504	0.240606060606061	0.069	0.39	0.205	0	0.0476190476190476	0.0476190476190476	0.216001408781405	0	0	0	0	0.17	0.244469016355678	0.67	0.306666666666667	0.254570904084443	0.243602765556252	0.240528640741546	0.236490914532605	0	0	0.231843984974623	0.232653653510051	0	0	0.227625050020005	0	0	0	0.238745789815618	0	0.250346051867406	HGDP
chr7 	0.26158597412532	0.0665170009318682	0.0961159737417943	0.150232927474855	0	0.234545454545455	0.2328	0.278484848484848	0.04725	0.39	0.145	0	0.0314285714285714	0.0238095238095238	0.208177976050718	0	0	0	0	0.17	0.241548030407742	0.75	0.276666666666667	0.247687012391004	0.241940917661847	0.236136577594319	0.238590480858949	0	0	0.225519433757892	0.230685440743005	0	0	0.227778444711216	0	0	0	0.238120833541574	0	0.247167849296778	HGDP
chr7 	0.26025816994962	0.0684538723197154	0.0881838074398247	0.160264690312334	0	0.25	0.2068	0.267878787878788	0.05425	0.443333333333333	0.08	0	0.0476190476190476	0.0161904761904762	0.218910542380842	0	0	0	0	0.25	0.243752591568764	0.83	0.196666666666667	0.259816429554841	0.243265870521683	0.241222391194146	0.235962931441057	0	0	0.229444527342267	0.232077322411542	0	0	0.225465519541148	0	0	0	0.238630153415635	0	0.248840635337547	HGDP
chr8 	0.267452443861367	0.0719056090349494	0.135208333333333	0.111271409749671	0	0.225	0.327368421052632	0.145333333333333	0.0114285714285714	0.165	0.331666666666667	0	0.06	0	0.243204938271605	0	0	0	0	0	0.258587247040852	0	0.13375	0.254657980456026	0.239428420682378	0.262786020441804	0.255993847481538	0	0	0.233065165136103	0.243222406761727	0	0	0.225662489728839	0	0	0	0.242174309177027	0	0.244851751861337	HGDP
chr8 	0.261904573130037	0.0726323227689963	0.146056547619047	0.118359683794466	0	0.191	0.342105263157895	0.125333333333333	0	0.42	0.346666666666667	0	0	0	0.241481481481482	0	0	0	0	0	0.252626956853759	0	0.20625	0.247876221498372	0.235481885332396	0.254548851522145	0.249733252747641	0	0	0.232458154667052	0.239224615438146	0	0	0.221576622843056	0	0	0	0.241269196187747	0	0.244525938964414	HGDP
chr8 	0.267315344539409	0.0731008684117512	0.136785714285714	0.11768115942029	0	0.232	0.206315789473684	0.155333333333333	0	0.29	0.346666666666667	0	0.0114285714285714	0	0.251649382716049	0	0	0	0	0	0.275715922107675	0	0.22875	0.260690553745928	0.247908899050299	0.265255522584897	0.253053898118869	0	0	0.240033986951171	0.245996556551745	0	0	0.230764174198848	0	0	0	0.246339387400361	0	0.249768321400605	HGDP
chr8 	0.261572459933073	0.0730037377036949	0.154151785714285	0.115421607378129	0	0.2	0.227368421052632	0.1	0.0114285714285714	0.545	0.293333333333333	0	0.0242857142857143	0	0.239965432098765	0	0	0	0	0	0.2527796869034	0	0.145	0.25271009771987	0.237548364403799	0.258456973293769	0.249128874257587	0	0	0.232944713972537	0.238030973643725	0	0	0.222825595727196	0	0	0	0.240826230294326	0	0.245033836017297	HGDP
chr8 	0.264844766326301	0.0651906352856544	0.134360119047619	0.102424242424243	0	0.241	0.276842105263158	0.1	0.0357142857142857	0.295	0.263333333333333	0	0.0357142857142857	0	0.249985185185185	0	0	0	0	0	0.273864070255821	0	0.13375	0.246827361563518	0.240742173760114	0.258754808220683	0.250500517234338	0	0	0.235962948940351	0.243024321527658	0	0	0.229806902218567	0	0	0	0.24419229155428	0	0.247021003306332	HGDP
chr8 	0.266395399301384	0.0716360356786403	0.129717261904762	0.11536231884058	0	0.224	0.235263157894737	0.1	0.0114285714285714	0.29	0.346666666666667	0	0	0	0.24033086419753	0	0	0	0	0	0.251294387170677	0	0.1875	0.257231270358306	0.237768202602884	0.265586328167929	0.252867265058309	0	0	0.236760585702645	0.241464595960074	0	0	0.227392152834838	0	0	0	0.24363699574418	0	0.245092409790495	HGDP
chr8 	0.26342522254599	0.070123102480022	0.132589285714286	0.115434782608695	0	0.251	0.356842105263158	0.111333333333333	0	0.375	0.333333333333333	0	0.0242857142857143	0.08	0.250103703703704	0	0	0	0	0	0.266017563955705	0	0.24875	0.25271661237785	0.240765036932818	0.2617716232553	0.250073441580837	0	0	0.236223926461424	0.244721089381863	0	0	0.222493837304847	0	0	0	0.242478810765461	0	0.242899907233474	HGDP
chr8 	0.262854260449024	0.0656621562149361	0.117440476190476	0.102779973649539	0	0.218	0.251578947368421	0.106	0.0114285714285714	0.46	0.263333333333333	0	0	0	0.240059259259259	0	0	0	0	0	0.269873997709049	0	0.17625	0.257615635179154	0.230953218431235	0.254707110671503	0.2510162228738	0	0	0.233033115265079	0.238838357927334	0	0	0.228273418241577	0	0	0	0.241615776538986	0	0.243391094407899	HGDP
chr8 	0.268401594561981	0.072618128172861	0.151636904761905	0.1167325428195	0	0.318	0.298947368421053	0.121333333333333	0.0114285714285714	0.29	0.348333333333333	0	0	0	0.246953086419753	0	0	0	0	0	0.263864070255825	0	0.19625	0.26171335504886	0.237003165670066	0.266222661830971	0.257354988597877	0	0	0.23865549030141	0.244812392935718	0	0	0.228385373870173	0	0	0	0.244822753701386	0	0.24681251635313	HGDP
chr8 	0.26517234509661	0.0679503375090615	0.133392857142857	0.119202898550725	0	0.226	0.232105263157895	0.112	0.0114285714285714	0.5	0.291666666666667	0	0.0114285714285714	0	0.254671604938272	0	0	0	0	0	0.266464299350897	0	0.2175	0.249452768729642	0.244336967991558	0.263613583910318	0.252653541484396	0	0	0.233888600283556	0.241126859766462	0	0	0.221633114215283	0	0	0	0.241576215309001	0	0.242568504555122	HGDP
chr8 	0.266766873466155	0.0718416403746346	0.141130952380952	0.105652173913044	0	0.232	0.301578947368421	0.149333333333333	0.0357142857142857	0.29	0.375	0	0.0114285714285714	0	0.23647901234568	0	0	0	0	0	0.249774723176783	0	0.19875	0.259830618892508	0.241908195568062	0.259002088141553	0.255470211865984	0	0	0.236788409217013	0.24270588951402	0	0	0.2256933032046	0	0	0	0.24337936821916	0	0.246566149711069	HGDP
chr8 	0.264299897304701	0.0685047945502627	0.157574404761905	0.114769433465086	0	0.334	0.293684210526316	0.139333333333333	0.0114285714285714	0.25	0.346666666666667	0	0.0114285714285714	0	0.236567901234567	0	0	0	0	0	0.228384879725089	0	0.23	0.251322475570033	0.240826591628562	0.260645125838003	0.249591370471213	0	0	0.236907891840523	0.241054164746451	0	0	0.224946589975347	0	0	0	0.243349637355401	0	0.245893770367062	HGDP
chr8 	0.267186998806821	0.07094700890726	0.150357142857143	0.115645586297761	0	0.299	0.252631578947368	0.0953333333333333	0.0357142857142857	0.165	0.291666666666667	0	0.0114285714285714	0	0.247545679012345	0	0	0	0	0	0.26729667812142	0	0.1675	0.255237785016286	0.239166373549067	0.265594021321024	0.254270256445206	0	0	0.235613305979441	0.242315545082266	0	0	0.228212818405915	0	0	0	0.245125936582167	0	0.245262243999966	HGDP
chr8 	0.26674154507245	0.0701904803228147	0.136116071428571	0.112549407114625	0	0.241	0.276842105263158	0.0773333333333333	0.0242857142857143	0.25	0.305	0	0.0228571428571429	0	0.240804938271604	0	0	0	0	0	0.258342878961439	0	0.19875	0.250820846905538	0.24200492437566	0.260785800637432	0.255227426001073	0	0	0.23430780203045	0.243815271171586	0	0	0.226345521774853	0	0	0	0.242665587724051	0	0.246380794938343	HGDP
chr8 	0.266886163761259	0.0749007308047494	0.159077380952381	0.117839262187088	0	0.182	0.274736842105263	0.122666666666667	0.0228571428571429	0.29	0.305	0	0.0357142857142857	0	0.245116049382715	0	0	0	0	0	0.269782359679267	0	0.20875	0.256188925081433	0.242981005979599	0.259105396197382	0.255007044104909	0	0	0.239334348832957	0.245759167311653	0	0	0.227663311421525	0	0	0	0.244620751663379	0	0.244441497585727	HGDP
chr8 	0.262671501599595	0.0740345505147825	0.155773809523809	0.120158102766799	0	0.191	0.315789473684211	0.072	0	0.415	0.32	0	0.0114285714285714	0	0.241076543209877	0	0	0	0	0	0.250683466972125	0	0.25125	0.248423452768729	0.237748856841364	0.255750082426639	0.249034471820551	0	0	0.237278578535424	0.241054164746428	0	0	0.22548479868529	0	0	0	0.242901156866286	0	0.245416200851619	HGDP
chr8 	0.263771220746969	0.0728149309795471	0.133139880952381	0.120461133069829	0	0.208	0.244210526315789	0.084	0.0114285714285714	0.33	0.333333333333333	0	0.0114285714285714	0	0.253422222222222	0	0	0	0	0	0.261848033600609	0	0.23875	0.253211726384364	0.239827646851917	0.257963512473896	0.25071632689202	0	0	0.234725594991806	0.240263389014065	0	0	0.221961791290054	0	0	0	0.24086902835223	0	0.245032408839042	HGDP
chr8 	0.26498986126407	0.0705443534640353	0.128616071428571	0.118840579710145	0	0.349	0.253684210526316	0.160666666666667	0.0114285714285714	0.21	0.278333333333333	0	0	0	0.230306172839506	0	0	0	0	0	0.234547537227945	0	0.26	0.25171986970684	0.239344002813929	0.261232003516868	0.252875652258326	0	0	0.234115326706194	0.239175224563302	0	0	0.231177074774035	0	0	0	0.242714260025186	0	0.244875657096716	HGDP
chr8 	0.264413546397825	0.072002181876782	0.147217261904762	0.123827404479579	0	0.209	0.284736842105263	0.106	0.0242857142857143	0.5	0.306666666666667	0	0.0114285714285714	0	0.233511111111111	0	0	0	0	0	0.239381443298966	0	0.1975	0.254781758957654	0.241960956735843	0.259101000109901	0.252423686481374	0	0	0.232731106865251	0.238779575829815	0	0	0.220678923582578	0	0	0	0.241174129353251	0	0.247322554173365	HGDP
chr8 	0.265250872508303	0.0725071747794847	0.132842261904762	0.115520421607378	0	0.201	0.293157894736842	0.122666666666667	0.0242857142857143	0.295	0.346666666666667	0	0.0242857142857143	0	0.256883950617283	0	0	0	0	0	0.269530355097364	0	0.18625	0.256853420195439	0.238707351389377	0.262366194087261	0.251587252598891	0	0	0.236278692999236	0.243770749819608	0	0	0.226044576828266	0	0	0	0.242587184559142	0	0.247020349182982	HGDP
chr8 	0.267364626241827	0.0677888662298743	0.129464285714286	0.101798418972332	0	0.235	0.307894736842105	0.127333333333333	0.0114285714285714	0.17	0.361666666666667	0	0.0242857142857143	0	0.241861728395061	0	0	0	0	0	0.243176785032455	0	0.2175	0.260162866449511	0.235265564544498	0.265125838004174	0.252691448199393	0	0	0.237256126015917	0.24358562099463	0	0	0.223299096138043	0	0	0	0.244390217586777	0	0.246140731666754	HGDP
chr8 	0.266522859613085	0.06920553651234	0.143125	0.119380764163373	0	0.259	0.32	0.105333333333333	0.0242857142857143	0.42	0.32	0	0.0228571428571429	0.08	0.260291358024692	0	0	0	0	0	0.276659030164182	0	0.2075	0.245674267100977	0.24192578262399	0.261619958237168	0.25251424538062	0	0	0.236198480272608	0.244445091781833	0	0	0.226864215283484	0	0	0	0.243662530719897	0	0.246539925311059	HGDP
chr8 	0.262927059458016	0.0726639351883382	0.157321428571429	0.11971673254282	0	0.266	0.28	0.110666666666667	0.0114285714285714	0.29	0.333333333333333	0	0	0	0.238923456790124	0	0	0	0	0	0.244818633066052	0	0.23	0.255654723127035	0.236252198381992	0.262080448400922	0.250297309808994	0	0	0.236021237442031	0.240691472248107	0	0	0.224306696795398	0	0	0	0.241509680513114	0	0.245927546918545	HGDP
chr8 	0.266566319005023	0.0721916084522894	0.135505952380952	0.124888010540184	0	0.267	0.272631578947368	0.0886666666666667	0.0228571428571429	0.375	0.346666666666667	0	0.0114285714285714	0	0.242745679012345	0	0	0	0	0	0.245502100038184	0	0.20875	0.260501628664495	0.236535349982414	0.26061765029124	0.253511493464467	0	0	0.233762602026919	0.242152068242916	0	0	0.228821898110105	0	0	0	0.241981777857712	0	0.245183749197253	HGDP
chr8 	0.264842894869226	0.0665233776940253	0.119449404761905	0.108148880105402	0	0.232	0.234210526315789	0.117333333333333	0	0.375	0.236666666666667	0	0.0471428571428571	0	0.241876543209877	0	0	0	0	0	0.26283696067201	0	0.15625	0.256260586319218	0.237421737601125	0.25786899659303	0.252130505975147	0	0	0.235242443186355	0.243561795114844	0	0	0.22866372226787	0	0	0	0.241690822993485	0	0.246959991436994	HGDP
chr8 	0.266607839862371	0.0742795157721139	0.138928571428571	0.115606060606061	0	0.3	0.250526315789474	0.0726666666666667	0.0114285714285714	0.33	0.333333333333333	0	0	0	0.248335802469136	0	0	0	0	0	0.261363115693011	0	0.1975	0.257876221498371	0.243705592683785	0.26598087701945	0.252685732901244	0	0	0.236564940610927	0.244334223180699	0	0	0.229198849630237	0	0	0	0.244402805250865	0	0.247107050260495	HGDP
chr8 	0.267774039335469	0.0727951577211746	0.152514880952381	0.112542819499341	0	0.25	0.294210526315789	0.127333333333333	0.0242857142857143	0.33	0.278333333333333	0	0.0114285714285714	0	0.25239012345679	0	0	0	0	0	0.285761741122564	0	0.165	0.257244299674267	0.240585648962365	0.266241345202768	0.254981039498342	0	0	0.236894508377882	0.246345423083293	0	0	0.227300739523419	0	0	0	0.243806869268122	0	0.244839620846369	HGDP
chr8 	0.265367828512863	0.0725594282491018	0.156711309523809	0.117325428194993	0	0.207	0.244736842105263	0.094	0	0.375	0.305	0	0.0242857142857143	0	0.244597530864198	0	0	0	0	0	0.278067964872087	0	0.165	0.250312703583062	0.242026028842772	0.259631827673369	0.253708885573919	0	0	0.23576034797006	0.244961522073756	0	0	0.224179334428922	0	0	0	0.241507882275384	0	0.24809959325426	HGDP
chr8 	0.261216500751071	0.0729181362309278	0.139122023809524	0.113201581027668	0	0.166	0.25	0.078	0	0.375	0.276666666666667	0	0.0114285714285714	0	0.22792098765432	0	0	0	0	0	0.24799159984727	0	0.23	0.244925081433224	0.238767147379528	0.255706121551817	0.248980590847331	0	0	0.232376885351302	0.237530977991525	0	0	0.22315632703369	0	0	0	0.240258586585158	0	0.247863514188573	HGDP
chr8 	0.264560418884635	0.0634000706630509	0.122455357142857	0.0938471673254283	0	0.365	0.337368421052632	0.155333333333333	0.0242857142857143	0.375	0.32	0	0.0357142857142857	0	0.247511111111111	0	0	0	0	0	0.270988927071401	0	0.145	0.262846905537459	0.23497186071052	0.255986372128804	0.250056738622123	0	0	0.237660007220072	0.242203024321557	0	0	0.233473705834016	0	0	0	0.243598992986893	0	0.244959682215014	HGDP
chr8 	0.266586891617009	0.0706438396072582	0.139880952380952	0.11564558629776	0	0.258	0.249473684210526	0.128	0.0228571428571429	0.08	0.305	0	0.0114285714285714	0	0.249437037037038	0	0	0	0	0	0.258846888125236	0	0.20875	0.259882736156352	0.237383046078086	0.258675678646002	0.252639696174713	0	0	0.238628283130708	0.242624498917444	0	0	0.233673993426457	0	0	0	0.246249235748976	0	0.251016031968847	HGDP
chr8 	0.268683211956863	0.0740603983164799	0.149077380952381	0.117516469038208	0	0.299	0.251052631578947	0.177333333333333	0	0.375	0.32	0	0	0	0.262572839506173	0	0	0	0	0	0.274971363115692	0	0.24	0.260631921824104	0.240031656700669	0.257603033300362	0.25712299035823	0	0	0.236476363220174	0.24255780384521	0	0	0.2281460558751	0	0	0	0.246008511658587	0	0.247471634832733	HGDP
chr8 	0.262654323099095	0.0689829478890926	0.122068452380952	0.114492753623188	0	0.217	0.236315789473684	0.155333333333333	0.0242857142857143	0.585	0.306666666666667	0	0.0242857142857143	0	0.242735802469135	0	0	0	0	0	0.260099274532266	0	0.11375	0.252983713355049	0.228142806894127	0.263172876140234	0.250017917459594	0	0	0.233376946985651	0.238773662837728	0	0	0.22077239112572	0	0	0	0.239339926871673	0	0.245510037820287	HGDP
chr8 	0.262271526284128	0.0695146563853937	0.122857142857143	0.104005270092227	0	0.141	0.26	0.122	0	0.29	0.305	0	0.0114285714285714	0	0.231343209876544	0	0	0	0	0	0.234700267277585	0	0.17625	0.246175895765472	0.234366865986636	0.257456863391581	0.250013488103412	0	0	0.230851875005544	0.23714063355973	0	0	0.224275883319638	0	0	0	0.241205178924662	0	0.242891225232563	HGDP
chr8 	0.264789420834477	0.0738229952457366	0.137633928571428	0.124051383399209	0	0.276	0.196842105263158	0.144	0.0114285714285714	0.54	0.32	0	0.0114285714285714	0.08	0.262291358024692	0	0	0	0	0	0.287877052310041	0	0.23125	0.254280130293159	0.242066479071405	0.269697768985602	0.25002820499625	0	0	0.238169459290522	0.245738210972103	0	0	0.227284305669678	0	0	0	0.242337828927663	0	0.245866297186131	HGDP
chr8 	0.263946534014593	0.0726899069603074	0.128928571428572	0.106258234519104	0	0.159	0.241578947368421	0.127333333333333	0	0.375	0.221666666666667	0	0.0242857142857143	0	0.255516049382716	0	0	0	0	0	0.289583810614738	0	0.1675	0.254110749185668	0.236883573689766	0.264238927354654	0.25117057878814	0	0	0.233389626055524	0.243697185241891	0	0	0.222962202136401	0	0	0	0.240852724330168	0	0.2473135153779	HGDP
chr8 	0.264598089503986	0.0698464008330758	0.151830357142857	0.106376811594203	0	0.209	0.333684210526316	0.1	0	0.5	0.32	0	0.0114285714285714	0	0.23796049382716	0	0	0	0	0	0.249117983963346	0	0.24875	0.256846905537459	0.241927541329582	0.258862512363994	0.250021861015258	0	0	0.234935239889785	0.242863627272841	0	0	0.225164338537386	0	0	0	0.243373733740936	0	0.251563592683383	HGDP
chr8 	0.266465944512403	0.0737271042403992	0.133422619047619	0.123524374176548	0	0.218	0.206315789473684	0.110666666666667	0	0.295	0.291666666666667	0	0.0114285714285714	0	0.240819753086419	0	0	0	0	0	0.254054982817871	0	0.11375	0.256885993485342	0.236825536405206	0.260115397296404	0.254513713857775	0	0	0.236137550298091	0.243672228937184	0	0	0.225485825801148	0	0	0	0.241058922256203	0	0.245717573321324	HGDP
chr8 	0.26656967287067	0.0689073880083517	0.122648809523809	0.10635046113307	0	0.216	0.165789473684211	0.0886666666666667	0.0114285714285714	0.295	0.348333333333333	0	0.0114285714285714	0	0.247111111111111	0	0	0	0	0	0.265757922871324	0	0.22875	0.262065146579805	0.239528666901161	0.26556764479613	0.252977970383291	0	0	0.234812939695206	0.243373535882333	0	0	0.22856409202958	0	0	0	0.244279086495246	0	0.249197152779475	HGDP
