ensID	EmbryoDev	DDD	Lethal	Essential	Misc	Candidate_gene
ENSG00000108256	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108262	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108298	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108306	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108312	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108342	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000108344	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108349	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108379	1.0	1.0	1.0	0.0	0.0	0.0
ENSG00000108381	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108384	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000108389	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108395	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108423	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108424	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108433	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108443	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108465	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000108468	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108474	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108479	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108506	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108509	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108510	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000108511	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000108518	1.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108557	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108559	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108561	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108578	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108587	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108588	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000108590	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108591	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108592	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108599	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108604	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108641	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108651	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108654	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000108669	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108671	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108733	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108771	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108773	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108774	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108784	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108786	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000108797	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108821	1.0	1.0	0.0	1.0	1.0	0.0
ENSG00000108826	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108848	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108852	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108854	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000108883	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108946	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000108950	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000108953	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000108960	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108963	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000108984	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000109046	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109062	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109063	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109072	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109083	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109101	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109103	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109111	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109113	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109118	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109132	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109171	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109220	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109321	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000109323	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109339	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109390	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109445	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109452	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109458	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109471	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000109519	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109534	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109572	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109586	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109606	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109618	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000109670	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000109685	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109705	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109738	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109756	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109762	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109775	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109787	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109805	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109814	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000109819	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109832	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109846	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109851	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000109854	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000109906	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109911	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109917	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109919	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109920	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000109929	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000109971	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110011	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110042	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110046	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110047	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000110048	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110063	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110066	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000110074	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000110075	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110076	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000110092	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000110104	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110107	1.0	0.0	1.0	1.0	0.0	1.0
ENSG00000110172	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110195	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110200	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110237	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110321	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000110324	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000110330	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110367	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000110375	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000110395	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110400	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110435	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110436	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110442	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110446	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110492	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110497	1.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110514	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110536	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110619	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000110651	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110665	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110680	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000110693	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000110700	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110713	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110717	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000110721	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110723	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000110768	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000110777	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110799	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110841	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110848	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000110851	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110871	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000110906	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110921	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000110955	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000110958	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000110987	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111011	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111046	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111049	1.0	1.0	1.0	0.0	0.0	0.0
ENSG00000111077	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111087	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111142	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111145	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111196	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111199	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111206	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000111229	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111231	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111237	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111247	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000111249	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000111252	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111254	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111266	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111275	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000111300	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111328	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111341	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000111358	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000111361	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111364	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111405	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111424	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111445	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000111481	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111490	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111530	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111537	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000111581	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000111596	1.0	0.0	1.0	1.0	0.0	1.0
ENSG00000111602	0.0	0.0	1.0	1.0	1.0	1.0
ENSG00000111605	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111615	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111639	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111640	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111641	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111642	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111664	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000111665	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111666	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111667	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111669	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111670	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111676	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000111678	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111684	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111704	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111707	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111711	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111725	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111737	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111752	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000111783	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111785	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111790	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111799	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111802	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000111817	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000111845	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111859	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111875	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000111877	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000111880	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111911	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000111913	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000111961	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000111962	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000111981	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000112029	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112031	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112033	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112039	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000112041	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112053	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112062	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000112079	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112081	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112096	0.0	0.0	1.0	1.0	1.0	0.0
ENSG00000112110	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112115	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000112116	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000112118	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112130	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000112137	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112159	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112175	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112182	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112183	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112186	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112210	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112234	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112237	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112242	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112246	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112249	0.0	1.0	1.0	1.0	0.0	1.0
ENSG00000112273	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112280	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112282	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000112290	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000112294	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112297	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112306	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112312	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000112320	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112335	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000112339	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112357	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000112367	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112378	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112414	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112473	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112531	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000112541	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112559	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112561	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112562	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112576	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112578	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112640	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112651	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112655	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112658	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112659	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112685	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112697	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112701	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112715	1.0	0.0	1.0	0.0	1.0	0.0
ENSG00000112739	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112742	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112769	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000112837	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000112851	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000112855	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112893	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000112902	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000112964	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000112972	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112983	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112984	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000112996	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113013	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113048	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113068	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113070	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113073	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113119	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113140	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113141	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113161	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113163	1.0	1.0	0.0	1.0	0.0	0.0
ENSG00000113194	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113196	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113231	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113240	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113262	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113272	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113273	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113282	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113300	0.0	0.0	1.0	0.0	0.0	1.0
ENSG00000113302	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113312	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113327	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113356	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113360	0.0	0.0	1.0	0.0	1.0	0.0
ENSG00000113368	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113384	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113387	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113389	0.0	1.0	1.0	0.0	0.0	0.0
ENSG00000113407	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113448	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113456	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000113460	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113494	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113504	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113520	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113522	0.0	1.0	0.0	1.0	0.0	1.0
ENSG00000113525	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113552	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113555	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000113569	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113575	0.0	1.0	1.0	1.0	0.0	0.0
ENSG00000113580	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113583	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113593	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113594	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113597	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113638	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113643	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113649	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113658	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113712	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113716	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113721	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113722	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000113732	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113734	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113742	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113749	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113758	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113761	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000113810	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000113812	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000113845	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000113851	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113905	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000113916	0.0	0.0	1.0	1.0	0.0	1.0
ENSG00000113966	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000113971	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000114026	0.0	0.0	0.0	0.0	1.0	1.0
ENSG00000114030	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114054	0.0	1.0	0.0	0.0	1.0	0.0
ENSG00000114062	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000114098	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114127	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114209	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000114251	1.0	1.0	0.0	0.0	1.0	0.0
ENSG00000114270	1.0	0.0	0.0	0.0	0.0	0.0
ENSG00000114279	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000114315	1.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114346	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114353	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114354	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114378	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000114391	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114416	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114446	1.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114480	0.0	0.0	0.0	0.0	1.0	0.0
ENSG00000114491	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000114503	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114520	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114573	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000114646	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114650	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114686	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114735	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114739	1.0	1.0	0.0	0.0	0.0	0.0
ENSG00000114742	1.0	0.0	0.0	1.0	0.0	1.0
ENSG00000114745	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114767	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114784	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114790	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114812	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114850	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000114853	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114857	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000114861	0.0	1.0	0.0	1.0	0.0	0.0
ENSG00000114867	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114933	0.0	0.0	0.0	1.0	0.0	1.0
ENSG00000114942	0.0	1.0	0.0	0.0	0.0	0.0
ENSG00000114948	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114982	0.0	0.0	1.0	1.0	0.0	0.0
ENSG00000114999	0.0	0.0	1.0	0.0	0.0	0.0
ENSG00000115008	0.0	0.0	0.0	1.0	1.0	0.0
ENSG00000115020	0.0	0.0	0.0	1.0	0.0	0.0
ENSG00000115041	0.0	0.0	0.0	1.0	0.0	0.0
